2016-05-28,2.97
2016-05-29,2.56
2016-05-30,2.19
2016-05-31,2.03
2017-03-01,1.65
2017-03-02,1.9
2017-03-03,2.15
2017-03-04,2.27
2017-03-05,2.27
2017-03-06,2.27
2017-03-07,2.27
2017-03-08,2.27
2017-03-09,2.27
2017-03-10,2.27
2017-03-11,2.19
2017-03-12,2.01
2017-03-13,1.91
2017-03-14,1.91
2017-03-15,1.91
2017-03-16,1.83
2017-03-17,1.74
2017-03-18,1.74
2017-03-19,1.66
2017-03-20,1.58
2017-03-21,1.58
2017-03-22,1.54
2017-03-23,1.43
2017-03-24,1.43
2017-03-25,1.43
2017-03-26,1.43
2017-03-27,1.43
2017-03-28,1.43
2017-03-29,1.43
2017-03-30,1.37
2017-03-31,1.29
2017-04-01,1.29
2017-04-02,1.29
2017-04-03,1.29
2017-04-04,1.23
2017-04-05,1.16
2017-04-06,1.54
2017-04-07,1.52
2017-04-08,1.27
2017-04-09,1.16
2017-04-10,1.15
2017-04-11,1.03
2017-04-12,0.84
2017-04-13,0.7
2017-04-14,0.7
2017-04-15,0.64
2017-04-16,0.56
2017-04-17,0.52
2017-04-18,0.52
2017-04-19,0.63
2017-04-20,0.76
2017-04-21,0.8
2017-04-22,0.76
2017-04-23,0.62
2017-04-24,0.52
2017-04-25,0.48
2017-04-26,0.41
2017-04-27,0.31
2017-04-28,0.24
2017-04-29,0.22
2017-04-30,0.19
2017-05-01,0.19
2017-05-02,0.19
2017-05-03,0.19
2017-05-04,0.19
2017-05-05,0.19
2017-05-06,0.19
2017-05-07,0.19
2017-05-08,0.19
2017-05-09,0.19
2017-05-10,0.19
2017-05-11,0.19
2017-05-12,0.19
2017-05-13,0.19
2017-05-14,0.19
2017-05-15,0.19
2017-05-16,0.19
2017-05-17,0.19
2017-05-18,0.17
2017-05-19,0.15
2017-05-20,0.15
2017-05-21,0.15
2017-05-22,0.15
2017-05-23,0.15
2017-05-24,0.15
2017-05-25,0.15
2017-05-26,0.15
2017-05-27,0.18
2017-05-28,0.19
2017-05-29,0.22
2017-05-30,0.19
2017-05-31,0.19
2018-03-01,15.03
2018-03-02,5.74
2018-03-03,3.91
2018-03-04,3.05
2018-03-05,14.46
2018-03-06,10.43
2018-03-07,5.58
2018-03-08,5.74
2018-03-09,6.92
2018-03-10,5.51
2018-03-11,4.32
2018-03-12,3.99
2018-03-13,3.63
2018-03-14,3.26
2018-03-15,4.11
2018-03-16,5.91
2018-03-17,4.67
2018-03-18,3.9
2018-03-19,4.13
2018-03-20,4.72
2018-03-21,4.11
2018-03-22,3.9
2018-03-23,3.9
2018-03-24,3.8
2018-03-25,3.39
2018-03-26,3.08
2018-03-27,2.91
2018-03-28,2.83
2018-03-29,2.5
2018-03-30,1.48
2018-03-31,1.37
2018-04-01,1.49
2018-04-02,1.63
2018-04-03,1.63
2018-04-04,2.24
2018-04-05,3.0
2018-04-06,10.02
2018-04-07,6.61
2018-04-08,4.78
2018-04-09,4.04
2018-04-10,3.52
2018-04-11,3.49
2018-04-12,3.21
2018-04-13,2.64
2018-04-14,4.13
2018-04-15,5.72
2018-04-16,3.83
2018-04-17,3.71
2018-04-18,2.99
2018-04-19,2.32
2018-04-20,1.92
2018-04-21,1.85
2018-04-22,1.77
2018-04-23,13.72
2018-04-24,28.82
2018-04-25,15.02
2018-04-26,8.04
2018-04-27,5.77
2018-04-28,4.41
2018-04-29,3.42
2018-04-30,2.95
2018-05-01,2.63
2018-05-02,4.26
2018-05-03,6.33
2018-05-04,5.04
2018-05-05,3.99
2018-05-06,8.65
2018-05-07,13.28
2018-05-08,7.46
2018-05-09,5.45
2018-05-10,4.61
2018-05-11,4.33
2018-05-12,9.79
2018-05-13,25.45
2018-05-14,13.51
2018-05-15,9.34
2018-05-16,37.97
2018-05-17,58.83
2018-05-18,93.38
2018-05-19,34.23
2018-05-20,19.71
2018-05-21,14.63
2018-05-22,11.77
2018-05-23,18.51
2018-05-24,11.22
2018-05-25,7.63
2018-05-26,6.26
2018-05-27,5.32
2018-05-28,3.87
2018-05-29,4.11
2018-05-30,5.62
2018-05-31,5.81
